PMID,Journal,Year,Month,Day,Title,Publication Type,Authors,Abstract,s1,s2,s3,r1,r2,r3
41054660,Cureus,2025,Sep,,Successful Treatment of Disseminated Carcinomatosis of the Bone Marrow Secondary to Colorectal Cancer With Modified FOLFOX6 Plus Panitumumab: A Case Report.,"Case Reports, Journal Article","Junsei Noda, Akinori Sasaki, Risa Okamoto","Disseminated carcinomatosis of the bone marrow (DCBM) is a rare, aggressive manifestation of colorectal cancer (CRC). It is often accompanied by pancytopenia and disseminated intravascular coagulation (DIC) and has a poor prognosis. Herein, we present the case of a 61-year-old male patient with sigmoid colon cancer and DCBM who presented with fever, fatigue, and DIC. Bone marrow biopsy confirmed poorly differentiated adenocarcinoma, consistent with the primary tumor. Genetic testing revealed the RAS and BRAF wild-type status. The patient was administered modified FOLFOX6 plus panitumumab as first-line chemotherapy. The patient's clinical symptoms improved rapidly, and transfusion dependency resolved after two cycles of chemotherapy. Subsequent comprehensive genomic profiling identified a subclonal NRAS G12D mutation; however, panitumumab treatment was continued because it was initially effective. Computed tomography performed two months later showed a marked reduction in liver metastases, and the patient sustained disease control since May 2025. To our knowledge, there are no previous reports of end-organ improvement and sustained response to chemotherapy containing an anti-EGFR antibody in a patient with CRC complicated by DCBM and DIC. This case highlights the potential benefits of early and appropriate therapy even in critically ill patients with rare metastatic patterns.",1,1,1,The paper explicitly mentions patients with colorectal cancer (CRC) who developed disseminated carcinomatosis of the bone marrow.,The paper describes the use of panitumumab as part of the treatment regimen (modified FOLFOX6 plus panitumumab) in a patient with CRC.,"The paper describes the effect of panitumumab treatment, including clinical improvement, resolution of transfusion dependency, and sustained disease control."
41362517,Cureus,2025,Nov,,Pneumomediastinum Masquerading As Superior Vena Cava Obstruction in a Patient With Metastatic Colorectal Cancer: A Diagnostic Challenge.,"Case Reports, Journal Article","Ariba Ali, Ishaque Rafai, Sana Javed Malik","Pneumomediastinum refers to the presence of free air within the mediastinum and is most commonly associated with trauma, instrumentation, or barotrauma, but may rarely occur spontaneously. In patients with thoracic malignancy, pneumomediastinum can mimic other oncologic emergencies such as superior vena cava obstruction (SVCO), creating diagnostic uncertainty. We present the case of a 57-year-old woman with metastatic recurrent colorectal carcinoma receiving palliative FOLFIRI (folinic acid, fluorouracil, and irinotecan) and panitumumab who was admitted with recurrent respiratory infections. During a subsequent hospitalization, she developed acute cervicofacial swelling with dysphagia and visible collateral chest wall veins, prompting empirical high-dose steroids and anticoagulation for suspected SVCO. Contrast-enhanced CT performed the same day demonstrated extensive pneumomediastinum with cervicofacial subcutaneous emphysema, but no venous obstruction or tumor progression. The leading etiologies considered included barotrauma and the Macklin effect associated with cough and asthma exacerbation; iatrogenic causes such as port-a-cath leak were excluded. She improved with conservative management (oxygen, bronchodilators, steroid taper, and antibiotics as indicated) and was discharged. Due to persistent hilar disease and recurrent respiratory compromise, the thoracic multidisciplinary team later proposed palliative surgical debulking. This case highlights the importance of prompt imaging and multidisciplinary assessment in differentiating pneumomediastinum from SVCO to avoid unnecessary invasive interventions.",1,-1,0,The paper focuses on a patient with metastatic colorectal cancer.,"The study does not examine the use, effect, or sensitivity of panitumumab as a main treatment.",The paper does not describe the effect of panitumumab treatment on the patient's condition.
39927885,Clinical cancer research : an official journal of the American Association for Cancer Research,2025,Apr,14,Results of the Phase I/II Study and Preliminary B-cell Gene Signature of Combined Inhibition of Glutamine Metabolism and EGFR in Colorectal Cancer.,"Journal Article, Clinical Trial, Phase II, Clinical Trial, Phase I","Kristen K Ciombor, Seong-Woo Bae, Jennifer G Whisenant, Gregory D Ayers, Quanhu Sheng, Todd E Peterson, Gary T Smith, Kangyu Lin, Saikat Chowdhury, Preeti Kanikarla Marie, Alexey Sorokin, Allison S Cohen, Laura W Goff, Dana B Cardin, John Paul Shen, Scott Kopetz, Cathy Eng, Yu Shyr, Jordan Berlin, H Charles Manning","EGFR-targeting mAbs are essential for managing rat sarcoma virus wild-type metastatic colorectal cancer (mCRC), but their limited efficacy necessitates exploring immunologic and metabolic factors influencing response. This study evaluated glutamine metabolism targeting with EGFR inhibition to identify response biomarkers in patients with prior anti-EGFR treatment progression.
We conducted a phase I/II trial in patients with KRAS wild-type mCRC, combining panitumumab (6 mg/kg) and CB-839 (600 mg/kg or 800 mg/kg), hypothesizing that the dual inhibition of glutamine metabolism and MAPK signaling would enhance outcomes. As study correlatives, we investigated the B-cell activation signature ""B-score"" and glutamine PET as potential treatment response biomarkers.
The combination of panitumumab and CB-839 was tolerable with manageable side effects, including grade 4 hypomagnesemia in four patients, a known panitumumab-related event. Two patients achieved partial response, and five had stable disease, with a 41% disease control rate. Median progression-free survival and overall survival were 1.84 and 8.87 months, respectively. A positive correlation between ""B-score"" and lesion size reduction suggested its association with clinical benefit (partial response and stable disease). Lower ""B-score"" correlated with greater tumor avidity for glutamine by PET, indicating B-cell activation sensitivity to glutamine depletion.
The combination of CB-839 and panitumumab showed safety and promising preliminary responses, but the study closed early due to CB-839 development termination. The B-cell activation signature ""B-score"" emerged as a potential biomarker for EGFR and glutaminase inhibition in mCRC, warranting further studies. These findings suggest opportunities to improve immune response and therapies in glutaminolysis-dependent tumors.",1,1,1,The study explicitly mentions patients with metastatic colorectal cancer (mCRC) who are KRAS wild-type.,The study examines the use of panitumumab in combination with CB-839 as part of the treatment regimen.,"The study describes the effect of panitumumab treatment, including outcomes such as partial response, stable disease, and progression-free survival."
40727266,Onco,2024,Dec,,"Exploring the Potential of Epiregulin and Amphiregulin as Prognostic, Predictive, and Therapeutic Targets in Colorectal Cancer.",Journal Article,"Cara Guernsey-Biddle, Peyton High, Kendra S Carmon","The epidermal growth factor receptor (EGFR) plays a critical role in regulating essential cellular processes that are frequently hijacked to promote cancer. In colorectal cancer (CRC) in particular, the EGFR signaling pathway is frequently hyperactivated via receptor and/or ligand overexpression and downstream oncogenic mutations. Current EGFR-targeted therapies for metastatic CRC (mCRC) include the monoclonal antibodies (mAbs) cetuximab and panitumumab. However, intrinsic and acquired resistance to EGFR-targeted mAbs are commonly observed. Thus, additional biomarkers are necessary to better understand patient sensitivity to EGFR-targeted therapies. Furthermore, therapeutic targeting of alternative EGFR pathway components may serve as one mechanism to overcome EGFR-targeted mAb resistance. In this review, we discuss the mounting evidence supporting EGFR ligands epiregulin (EREG) and amphiregulin (AREG), which are overexpressed in CRC with potential key roles in tumor progression, as predictive biomarkers for EGFR-targeted therapy sensitivity as well as mediators of therapy resistance; though further studies are necessary to validate the prognostic roles and mechanisms by which these ligands contribute to resistance. Additionally, we review recent advances towards therapeutic targeting of EREG and AREG in cancer through the development and use of EREG- and AREG-targeted monoclonal antibodies (mAbs) as well as antibody-drug conjugates (ADCs). We conclude with a discussion on the roadblocks to clinical implementation of EREG and AREG as biomarkers as well as approaches to enhance efficacy of current EREG- and AREG-targeted strategies.",1,-1,0,The paper explicitly discusses colorectal cancer (CRC) as the focus of the study.,"The paper does not examine the use, effect, or sensitivity of Panitumumab as a main treatment; it discusses EGFR-targeted therapies in general, including Panitumumab, but does not focus on it specifically.",The paper does not describe the specific effect of Panitumumab treatment; it discusses EGFR-targeted therapies broadly and focuses on EREG and AREG as potential targets.
41240527,"European journal of cancer (Oxford, England : 1990)",2026,Jan,,First-line treatment efficacy of anti-EGFR versus anti-VEGF antibodies in BRAF,"Comparative Study, Journal Article, Meta-Analysis, Comparative Study","Lena Weiss, Sebastian Stintzing, Dominik Paul Modest, Arndt Stahler, Ludwig Fischer von Weikersthal, Anke Reinacher-Schick, Thomas Decker, Victoria Probst, Kathrin Heinrich, Ingo Schwaner, Florian Kaiser, Rudolf Pihusch, Martin Fuchs, Swantje Held, Annabel Alig, Birgit Gruenberger, Gerald Werner Prager, David Tougeron, Julien Taieb, Volker Heinemann","Both BRAFV600E-mutation and right-sided primary tumor location (PTL), have been associated with poor prognosis in metastatic colorectal cancer (mCRC). The present pooled analysis of individual patient data evaluates the efficacy of first-line chemotherapy combined with anti-EGFR- or anti-VEGF-directed therapy in BRAFV600E-mut mCRC together with PTL.
We conducted a pooled analysis of seven first-line AIO-studies (FIRE-3, FIRE-4, FIRE-4.5, CIOX, XELAVIRI, PANAMA, VOLFI) including patients with BRAFV600E-mut and RAS-wild-type mCRC.
Among 209 evaluable patients, left-sided primary tumors (LSPT) were observed in 98 (46.9 %) compared to 111 (53.1 %) patients with right-sided primary tumors (RSPT). In the overall cohort, ORR was comparable (OR 0.85; 95 % CI 0.47-1.52), while median PFS was significantly shorter in patients receiving anti-EGFR-based therapy (HR 1.42; 95 % CI 1.05-1.91; P = 0.022), no major difference was observed with regard to OS (HR 0.96; 95 % CI 0.70-1.32; P = 0.80). Patients with LSPT showed comparable PFS (HR 0.98; 95 % CI 0.63-1.51), but a numerical OS benefit (HR 0.71; 95 % CI, 0.45-1.14) with anti-EGFR- compared to anti-VEGF-based therapy. This effect was observed independent of sex. In contrast, patients with RSPT showed both, inferior PFS (HR 2.09; 95 % CI 1.35-3.22; P < 0.001) and OS (HR 1.31; 95 % CI, 0.84-2.05). These effects were observed in male and female patients.
The present analysis of BRAFV600E-mut mCRC suggests a survival benefit from anti-EGFR- or anti-VEGF-directed antibodies in patients with LSPT. This effect was not observed in RSPT, where patients showed a clearly greater benefit from bevacizumab.",1,-1,0,The study focuses on patients with metastatic colorectal cancer (mCRC).,"The study does not specifically examine the use or effect of Panitumumab; it compares anti-EGFR and anti-VEGF therapies in general, without specifying Panitumumab.",The study does not describe the effect of Panitumumab treatment specifically; it refers to anti-EGFR therapy in general.
41899309,Journal of clinical medicine,2026,Mar,20,"Molecular Targeting of EGFR, BRAF, and HER2 Signaling in Colorectal Cancer: Contemporary Advances with Panitumumab, Encorafenib, and Tucatinib.","Journal Article, Review","Piotr Kawczak, Tomasz Bączek","Metastatic colorectal cancer (mCRC) remains a major cause of cancer-related mortality worldwide. Advances in molecular profiling have transformed the therapeutic landscape, enabling biomarker-driven treatment strategies based on alterations in RAS, BRAF V600E, HER2 amplification, and mismatch repair status. Among these, dysregulation of the epidermal growth factor receptor (EGFR), BRAF, and HER2 signaling pathways represents a central driver of tumor progression and therapeutic resistance. Targeted agents directed against these pathways-including the anti-EGFR monoclonal antibody panitumumab, the selective BRAF inhibitor encorafenib, and the HER2-selective tyrosine kinase inhibitor tucatinib-have substantially expanded treatment options for molecularly defined subgroups of patients with mCRC. Anti-EGFR therapy remains a cornerstone of treatment for patients with RAS/BRAF wild-type, left-sided tumors. Panitumumab combined with chemotherapy has demonstrated significant improvements in response rates and overall survival compared with anti-angiogenic-based regimens in randomized clinical trials. For tumors harboring BRAF V600E mutations, which are associated with poor prognosis, combination strategies incorporating encorafenib with EGFR blockade have shown clinically meaningful survival benefits and represent an important therapeutic advance. In HER2-amplified colorectal cancer, HER2-targeted therapies have emerged as an effective treatment strategy. Trastuzumab-based combinations and HER2-selective tyrosine kinase inhibitors such as tucatinib have demonstrated durable responses and favorable safety profiles in heavily pretreated patients. This review summarizes current evidence from pivotal phase II and III clinical trials, translational studies, and real-world data evaluating EGFR-, BRAF-, and HER2-directed therapies in colorectal cancer. Particular emphasis is placed on biomarker-guided patient selection, mechanisms of resistance, and emerging combination strategies that continue to refine precision oncology approaches in mCRC.",1,1,1,The paper explicitly discusses patients with colorectal cancer.,The paper examines the use and effect of panitumumab in the treatment of colorectal cancer.,"The paper describes the effect of panitumumab treatment, including improvements in response rates and overall survival."
41517579,Journal of clinical medicine,2026,Jan,01,Retrospective Analysis of Regorafenib Efficiency in Treatment of Metastatic Colorectal Cancer-Experience of Two Polish Comprehensive Cancer Centers.,Journal Article,"Magdalena Grabiec, Dominika Raźniewska, Tadeusz Kałużewski, Magdalena Krakowska, Barbara Radecka, Piotr Potemski","Objectives: Colorectal cancer is a major public health concern, ranking third in incidence among all malignant tumors both in Poland and globally. We conducted a retrospective study to evaluate the effectiveness of regorafenib in patients with metastatic colorectal cancer ineligible for local therapy treated at two Polish comprehensive cancer centers between 2021 and 2024. Methods: The analysis included 29 patients who had previously received all standard therapies: fluoropyrimidines, oxaliplatin, and irinotecan (in a multi-agent regimen or sequentially) and bevacizumab (anti-VEGF therapy). In patients with tumors negative for KRAS, NRAS and BRAF mutations, cetuximab or panitumumab (anti-EGFR therapy) were also used. Results: The median progression-free survival (PFS) was 2.5 months, and the median overall survival (OS) was 5.8 months. Disease stabilization was observed in five patients, with a median duration of 5.6 months, and no partial or complete remission were recorded. Conclusions: Our results were similar to those of the phase III CORRECT trial, which established the clinical utility of regorafenib. Only minor differences in survival outcomes were noted-likely due to real-world variability in patient characteristics and timing of treatment assessments. However, continued investigation of personalized and sequential treatment strategies that contain anti-angiogenic drugs is warranted to optimize outcomes.",1,1,0,The study focuses on patients with metastatic colorectal cancer.,"The study mentions the use of panitumumab as an anti-EGFR therapy in patients with KRAS, NRAS, and BRAF mutation-negative tumors.","The study does not specifically describe the effect of panitumumab treatment, only mentions its use in combination with other therapies."
39187340,"In vivo (Athens, Greece)",2024,,,Risk Factor Analysis for Anti-epidermal Growth Factor Receptor Monoclonal Antibody-induced Problematic Skin Toxicities in Patients With Liver Metastatic Colorectal Cancer.,Journal Article,"Yoshitaka Saito, Kazuki Uchiyama, Yoh Takekuma, Yoshito Komatsu, Mitsuru Sugawara","We previously reported that patients with metastatic colorectal cancer (mCRC) and baseline liver metastasis are at a higher risk of developing grade ≥2 overall skin toxicities when treated with anti-epidermal growth factor receptor (EGFR) monoclonal antibody. This study aimed to identify additional factors associated with skin toxicities induced by anti-EGFR treatment in patients with liver metastatic CRC.
Patients with liver metastatic CRC who initially received anti-EGFR monoclonal antibody-containing treatment (n=77) were retrospectively assessed. The primary endpoint was to identify the factor(s) responsible for the development of grade ≥2 overall skin toxicities. Additionally, factors for grade ≥2 rash and paronychia were evaluated.
The incidence of grade ≥2 overall skin symptoms, rash, and paronychia was 62.3%, 31.2%, and 28.6%, respectively. Multivariate Cox proportional hazard regression analyses revealed that age <65 years and anemia were independent baseline risk factors for grade ≥2 overall skin toxicities (adjusted hazard ratio 2.09, 95% confidence interval=1.10-3.97, p=0.02 for age; 2.36, 1.20-4.61, p=0.01 for anemia). In contrast, combination prophylaxis using systemic minocycline and corticosteroid ointment was a preventive factor (0.47, 0.25-0.88, p=0.02). Males and age <65 years were baseline risk factors for grade ≥2 rash, and combination prophylaxis was identified as a preventive factor. No factors were identified for paronychia.
Age <65 years and anemia were identified as independent baseline risk factors. Additionally, combination prophylaxis was found to be a preventive factor against anti-EGFR monoclonal antibody-induced grade ≥2 overall skin toxicities in patients with liver metastatic CRC.",1,0,0,The study focuses on patients with liver metastatic colorectal cancer.,The study mentions anti-EGFR monoclonal antibodies but does not specifically mention Panitumumab.,The study describes effects of anti-EGFR treatment on skin toxicities but does not specifically mention Panitumumab treatment effects.
39727997,Current issues in molecular biology,2024,Dec,23,Limited Efficacy of Anti-EGFR Monoclonal Antibodies in Colorectal Cancer Patients with Rare RAS Variants: Analysis of the C-CAT Database.,Journal Article,"Shuhei Suzuki, Yosuke Saito, Koki Saito, Yuta Yamada, Koshi Takahashi, Ryosuke Kumanishi, Tadahisa Fukui, Takashi Yoshioka","Epidermal growth factor receptor (EGFR) inhibition is crucial in treating RAS wild-type metastatic colorectal cancer, yet current testing methods may miss rare RAS variants affecting treatment efficacy. We analyzed 4122 colorectal cancer patients receiving anti-EGFR antibodies from the Center for Cancer Genomics and Advanced Therapeutics database, identifying 54 patients (1.3%) with rare RAS variants undetectable by standard testing. These patients showed significantly lower response rates to anti-EGFR therapy (28.3%) compared to RAS wild-type cases (44.6%, p = 0.003). Disease control rates were also lower in rare variant cases (60.9%) versus wild-type cases (80.0%). Most common rare variants included KRAS Q22K, A59E, and A11_G12insGA. Comprehensive genomic profiling revealed additional alterations in TP53 (90.7%), APC (87.0%), and non-V600E BRAF mutations (25.9%). Our findings suggest that rare RAS variants predict poor anti-EGFR therapy response, highlighting the potential benefit of comprehensive genomic profiling before treatment initiation. This study provides real-world evidence supporting the clinical relevance of rare RAS variants in treatment decision-making for colorectal cancer. Future studies should focus on developing cost-effective comprehensive testing strategies and evaluating alternative treatment approaches for patients with rare RAS variants.",1,-1,0,The study focuses on patients with colorectal cancer.,The study does not specifically examine Panitumumab; it refers to anti-EGFR antibodies in general.,The study describes the effect of anti-EGFR therapy but does not specifically mention Panitumumab treatment effects.
38986067,The New England journal of medicine,2024,Jul,11,Sotorasib in KRAS-Mutated Colorectal Cancer.,"Letter, Comment",Tito Fojo,,1,-1,0,The paper focuses on patients with KRAS-mutated colorectal cancer.,"The study examines sotorasib, not panitumumab, as the treatment.",The paper does not describe the effect of panitumumab treatment.
39799855,Cancer treatment and research communications,2024,,,Panitumumab versus cetuximab in combination with irinotecan in refractory metastatic colorectal cancer.,"Journal Article, Comparative Study","Maria Ignez Freitas Melro Braghiroli, Daniel Santos Rocha Sobral Filho, Juliana Goes Martins Fagundes, Elizabeth Zambrano Mendoza, Maria Fernanda Batistuzzo Vicentini Neffa, Karla Souza Campos, Leonardo Gomes da Fonseca, Renata Colombo Bonadio, Aley Talans, Oddone Freitas Melro Braghiroli, Maria Cecília Mathias-Machado, Jorge Sabbaga, Camila Motta Venchiarutti Moniz, Paulo Marcelo Gehm Hoff","There is evidence that adding cetuximab can overcome resistance to irinotecan, but a similar analysis with Panitumumab isn't readily available. This study evaluated the activity of each anti-EGFR plus irinotecan as a salvage third-line treatment for metastatic colorectal cancer.
This is a retrospective cohort of metastatic colorectal cancer patients who progressed to irinotecan monotherapy and were exposed to an anti-EGFR antibody as a third line of treatment. This study was conducted at a single cancer center in Brazil. The primary outcome was overall survival. The secondary outcomes were objective response rate, stratified by primary tumor sidedness, progression-free survival, and toxicity.
This analysis included 412 patients who had progressed on irinotecan and were KRAS wild-type. One hundred eighty-two received Irinotecan plus Cetuximab (I + C group) and 230 Irinotecan plus Panitumumab (I + P group). There was no significant difference in median overall survival between treatment groups (9.1 months [I + C] vs 10.1 months [I + P]; p = 0.76). There was also no difference in progression-free survival (3.63 months [I + C] vs 3.73 months [I + P]; p = 0.19) and objective response rate (23.0 % [I + C] vs 22.3 % [I + P]; p = 0.97). Patients with right-sided tumors had worse overall survival than left-sided (6.2 months vs 10.1 months; p = 0.003) but presented a better objective response rate with panitumumab (8.3 % [I + P] vs 3.3 % [I + C]). There were more infusion reactions with cetuximab.
Panitumumab and cetuximab have similar activity when combined with irinotecan as treatment for patients with disease progression with an irinotecan regimen, potentially rescuing the irinotecan activity.",1,1,1,The study focuses on patients with metastatic colorectal cancer.,The study examines the use of Panitumumab in combination with irinotecan as a third-line treatment.,"The study describes the effect of Panitumumab treatment, including outcomes such as overall survival, progression-free survival, and objective response rate."
