PMID,Journal,Year,Month,Day,Title,Publication Type,Authors,Abstract,s1,s2,s3,r1,r2,r3
26172300,Oncotarget,2015,Sep,15,Detection of novel and potentially actionable anaplastic lymphoma kinase (ALK) rearrangement in colorectal adenocarcinoma by immunohistochemistry screening.,"Journal Article, Research Support, Non-U.S. Gov't","Jeeyun Lee, Hee Cheol Kim, Jung Yong Hong, Kai Wang, Sun Young Kim, Jiryeon Jang, Seung Tae Kim, Joon Oh Park, Ho Yeong Lim, Won Ki Kang, Young Suk Park, Jiyun Lee, Woo Yong Lee, Yoon Ah Park, Jung Wook Huh, Seong Hyeon Yun, In-Gu Do, Seok Hyung Kim, Sohail Balasubramanian, Philip J Stephens, Jeffrey S Ross, Gang Gary Li, Zachary Hornby, Siraj M Ali, Vincent A Miller, Kyoung-Mee Kim, Sai-Hong Ignatius Ou","Anaplastic lymphoma kinase (ALK) rearrangement has been detected in colorectal carcinoma (CRC) using advanced molecular diagnostics tests including exon scanning, fluorescence in situ hybridization (FISH), and next generation sequencing (NGS). We investigated if immunohistochemistry (IHC) can be used to detect ALK rearrangement in gastrointestinal malignancies.
Tissue microarrays (TMAs) from consecutive gastric carcinoma (GC) and CRC patients who underwent surgical resection at Samsung Medical Center, Seoul, Korea were screened by IHC using ALK monoclonal antibody 5A4. IHC positive cases were confirmed by FISH, nCounter assays, and NGS-based comprehensive genomic profiling (CGP). ALK IHC was further applied to CRC patients enrolled in a pathway-directed therapeutic trial.
Four hundred thirty-two GC and 172 CRC cases were screened by IHC. No GC sample was ALK IHC positive. One CRC (0.6%) was ALK IHC positive (3+) that was confirmed by ALK FISH and a novel CAD-ALK (C35; A20) fusion variant that resulted from a paracentric inversion event inv(2)(p22-21p23) was identified by CGP. One out of 50 CRC patients enrolled in a pathway-directed therapeutic trial was ALK IHC positive (3+) confirmed by ALK FISH and found to harbor the EML4-ALK (E21, A20) fusion variant by CGP. Growth of a tumor cell line derived from this EML4-ALK CRC patient was inhibited by ALK inhibitors crizotinib and entrectinib.
ALK IHC is a viable screening strategy for identifying ALK rearrangement in CRC. ALK rearrangement is a potential actionable driver mutation in CRC based on survival inhibition of patient tumor-derived cell line by potent ALK inhibitors.",1,-1,1,The study focuses on colorectal cancer (CRC) patients.,"The study does not examine the use, effect, or sensitivity of crizotinib as a main treatment.",The study describes the effect of crizotinib treatment on a tumor cell line derived from an EML4-ALK CRC patient.
23427294,Molecular cancer therapeutics,2013,May,,Crizotinib induces PUMA-dependent apoptosis in colon cancer cells.,"Journal Article, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't","Xingnan Zheng, Kan He, Lin Zhang, Jian Yu","Oncogenic alterations in MET or anaplastic lymphoma kinase (ALK) have been identified in a variety of human cancers. Crizotinib (PF02341066) is a dual MET and ALK inhibitor and approved for the treatment of a subset of non-small cell lung carcinoma and in clinical development for other malignancies. Crizotinib can induce apoptosis in cancer cells, whereas the underlying mechanisms are not well understood. In this study, we found that crizotinib induces apoptosis in colon cancer cells through the BH3-only protein PUMA. In cells with wild-type p53, crizotinib induces rapid induction of PUMA and Bim accompanied by p53 stabilization and DNA damage response. The induction of PUMA and Bim is mediated largely by p53, and deficiency in PUMA or p53, but not Bim, blocks crizotinib-induced apoptosis. Interestingly, MET knockdown led to selective induction of PUMA, but not Bim or p53. Crizotinib also induced PUMA-dependent apoptosis in p53-deficient colon cancer cells and synergized with gefitinib or sorafenib to induce marked apoptosis via PUMA in colon cancer cells. Furthermore, PUMA deficiency suppressed apoptosis and therapeutic responses to crizotinib in xenograft models. These results establish a critical role of PUMA in mediating apoptotic responses of colon cancer cells to crizotinib and suggest that mechanisms of oncogenic addiction to MET/ALK-mediated survival may be cell type-specific. These findings have important implications for future clinical development of crizotinib.",1,1,1,"The study focuses on colon cancer cells, which are relevant to colorectal cancer.",The study examines the use and effects of Crizotinib in colon cancer cells.,"The study describes the effect of Crizotinib treatment, specifically its induction of PUMA-dependent apoptosis."
38212428,Cellular and molecular life sciences : CMLS,2024,Jan,12,Inhibition of autocrine HGF maturation overcomes cetuximab resistance in colorectal cancer.,Journal Article,"Vivian Truong Jones, Ramona Graves-Deal, Zheng Cao, Galina Bogatcheva, Marisol A Ramirez, Sarah J Harmych, James N Higginbotham, Vineeta Sharma, Vishnu C Damalanka, Claudia C Wahoski, Neeraj Joshi, Maria Johnson Irudayam, Joseph T Roland, Gregory D Ayers, Qi Liu, Robert J Coffey, James W Janetka, Bhuminder Singh","Although amplifications and mutations in receptor tyrosine kinases (RTKs) act as bona fide oncogenes, in most cancers, RTKs maintain moderate expression and remain wild-type. Consequently, cognate ligands control many facets of tumorigenesis, including resistance to anti-RTK therapies. Herein, we show that the ligands for the RTKs MET and RON, HGF and HGFL, respectively, are synthesized as inactive precursors that are activated by cellular proteases. Our newly generated HGF/HGFL protease inhibitors could overcome both de novo and acquired cetuximab resistance in colorectal cancer (CRC). Conversely, HGF overexpression was necessary and sufficient to induce cetuximab resistance and loss of polarity. Moreover, HGF-induced cetuximab resistance could be overcome by the downstream MET inhibitor, crizotinib, and upstream protease inhibitors. Additionally, HAI-1, an endogenous inhibitor of HGF proteases, (i) was downregulated in CRC, (ii) exhibited increased genomic methylation that correlated with poor prognosis, (iii) HAI-1 expression correlated with cetuximab response in a panel of cancer cell lines, and (iv) exogenous addition of recombinant HAI-1 overcame cetuximab resistance in CC-HGF cells. Thus, we describe a targetable, autocrine HAI-1/Protease/HGF/MET axis in cetuximab resistance in CRC.",1,1,1,The study explicitly mentions colorectal cancer (CRC) as the focus.,The study examines the use of crizotinib as a downstream MET inhibitor to overcome cetuximab resistance.,The study describes the effect of crizotinib treatment in overcoming HGF-induced cetuximab resistance in CRC.
32245659,Asian journal of surgery,2020,Aug,,Sigmoid epithelioid inflammatory myofibroblastic sarcoma with high white blood cell count: A case report.,"Case Reports, Letter","Dongning Liu, Rui Luo, Hechun Tang, Taiyuan Li",,-1,-1,-1,"The paper describes a case of sigmoid epithelioid inflammatory myofibroblastic sarcoma, not colorectal cancer.",The paper does not mention the use of Crizotinib as a treatment.,The paper does not describe the effect of Crizotinib treatment.
26716414,Oncotarget,2016,Feb,16,NTRK1 fusions for the therapeutic intervention of Korean patients with colon cancer.,"Comparative Study, Journal Article, Research Support, Non-U.S. Gov't","Do Youn Park, Chan Choi, Eunji Shin, Jae Hyuk Lee, Chae Hwa Kwon, Hong-Jae Jo, Hyeong-Rok Kim, Hyun Sung Kim, Nahmgun Oh, Ji Shin Lee, Ok Ku Park, Eok Park, Jonghoon Park, Jong-Yeon Shin, Jong-Il Kim, Jeong-Sun Seo, Hee Dong Park, Joonghoon Park","The identification and clinical validation of cancer driver genes are essential to accelerate the translational transition of cancer genomics, as well as to find clinically confident targets for the therapeutic intervention of cancers. Here we identified recurrent LMNA-NTRK1 and TPM3-NTRK1 fusions in Korean patients with colon cancer (3 out of 147, 2%) through next-generation RNA sequencing (RNA-seq). NTRK1 fusions were mutually exclusive oncogenic drivers of colon cancer that were accompanied with in vitro potential of colony formation and in vivo tumorigenicity comparable to KM12, a human colon cancer cell line harboring TPM3-NTRK1 fusion. NTRK1-encoded TrkA protein was prevalent in 11 out of 216 Korean (5.1%) and 28 out of 472 Chinese patients (5.9%) from independent cohorts, respectively. The expression level of TrkA was significantly correlated with NTRK1 fusion (p = 0.0192), which was verified by a fluorescence in situ hybridization (FISH). Korean patients with TrkA-positive colon cancer had a marginal but significant shorter overall survival time than TrkA-negative colon cancer [hazard ratio (HR) = 0.5346, 95% confidential interval (CI) = 0.2548-0.9722, p = 0.0411]. In addition, KM12 cell line was sensitive to selective TrkA inhibitors. These results demonstrate that NTRK1 fusion is granted as a clinically relevant target for therapeutic intervention of colon cancer.",1,-1,0,"The study focuses on Korean patients with colon cancer, which is a subset of colorectal cancer.","The study does not mention or examine the use, effect, or sensitivity of Crizotinib.",The study does not describe the effect of Crizotinib treatment as it does not mention Crizotinib at all.
24992173,Applied immunohistochemistry & molecular morphology : AIMM,2015,Feb,,ALK and ROS1 overexpression is very rare in colorectal adenocarcinoma.,"Journal Article, Research Support, Non-U.S. Gov't","Michelle Houang, Christopher W Toon, Adele Clarkson, Loretta Sioson, Keshani de Silva, Nicole Watson, Nisha R Singh, Angela Chou, Anthony J Gill","Crizotinib, a small molecule tyrosine kinase inhibitor, has shown tremendous promise in the treatment of lung adenocarcinomas harboring either ALK or ROS1 rearrangements. Recently, small studies of colorectal carcinomas (CRCs) have suggested an incidence of EML4-ALK translocations of 0.4% to 2.4% and FIG-ROS1 translocations of 0.8%. In lung cancer, screening immunohistochemical staining for ALK and ROS1 has been validated as highly sensitive for these translocations, but this has not been investigated in CRC. We therefore sought to investigate the incidence of ALK and ROS1 overexpression as detected by immunohistochemical staining in a large cohort of CRCs. Of the 1889 CRCs, only 1 case (0.05%) demonstrated diffuse strong positive staining for ALK, whereas 14 (0.7%) showed weak nonspecific staining; the remainder were negative. The 1 positive case was confirmed to harbor an ALK rearrangement by fluorescent in situ hybridization (FISH), whereas the 14 tumors with weak staining were FISH-negative. The ALK positive case demonstrated positive expression in all dysplastic and malignant cells indicating that the translocation was an early clonal event. No cases were positive for ROS1 by immunohistochemical staining, although 2 cases did show some nonspecific staining and were shown to be negative for ROS1 translocation by FISH. We conclude that although diffuse strong positive staining for ALK is likely to be highly specific for ALK rearrangement in CRC, both ALK and ROS1 immunohistochemical staining are very low-yield tests and difficult to justify in the routine clinical setting.",1,-1,0,"The study focuses on colorectal adenocarcinoma (CRC), which aligns with the PICO's patient population.","The study does not examine the use, effect, or sensitivity of Crizotinib as a treatment in CRC; it only discusses the incidence of ALK and ROS1 rearrangements.","The study does not describe the effect of Crizotinib treatment on patients with CRC, as it is not evaluated in the study."
31399568,Nature communications,2019,Aug,09,The new-generation selective ROS1/NTRK inhibitor DS-6051b overcomes crizotinib resistant ROS1-G2032R mutation in preclinical models.,"Journal Article, Research Support, Non-U.S. Gov't","Ryohei Katayama, Bo Gong, Noriko Togashi, Masaya Miyamoto, Masaki Kiga, Shiho Iwasaki, Yasuki Kamai, Yuichi Tominaga, Yasuyuki Takeda, Yoshiko Kagoshima, Yuki Shimizu, Yosuke Seto, Tomoko Oh-Hara, Sumie Koike, Naoki Nakao, Hiroyuki Hanzawa, Kengo Watanabe, Satoshi Yoda, Noriko Yanagitani, Aaron N Hata, Alice T Shaw, Makoto Nishio, Naoya Fujita, Takeshi Isoyama","ROS1 gene rearrangement was observed in around 1-2 % of NSCLC patients and in several other cancers such as cholangiocarcinoma, glioblastoma, or colorectal cancer. Crizotinib, an ALK/ROS1/MET inhibitor, is highly effective against ROS1-rearranged lung cancer and is used in clinic. However, crizotinib resistance is an emerging issue, and several resistance mechanisms, such as secondary kinase-domain mutations (e.g., ROS1-G2032R) have been identified in crizotinib-refractory patients. Here we characterize a new selective ROS1/NTRK inhibitor, DS-6051b, in preclinical models of ROS1- or NTRK-rearranged cancers. DS-6051b induces dramatic growth inhibition of both wild type and G2032R mutant ROS1-rearranged cancers or NTRK-rearranged cancers in vitro and in vivo. Here we report that DS-6051b is effective in treating ROS1- or NTRK-rearranged cancer in preclinical models, including crizotinib-resistant ROS1 positive cancer with secondary kinase domain mutations especially G2032R mutation which is highly resistant to crizotinib as well as lorlatinib and entrectinib, next generation ROS1 inhibitors.",1,1,1,"The paper mentions that ROS1 gene rearrangement is observed in colorectal cancer, and the preclinical models include colorectal cancer.","The study examines crizotinib as a treatment, noting its effectiveness against ROS1-rearranged cancers and its resistance issues.","The paper describes the effect of crizotinib treatment, including its resistance in patients with the G2032R mutation."
25139705,Der Internist,2014,Oct,,[Pharmacotherapy of solid tumors. New hopes and frustrations].,"English Abstract, Journal Article","V Grünwald, M Rickmann","Recent years have seen dramatic changes in the biological understanding and treatment of solid tumors. Based on the tumor biology, targeting agents have been developed which directly affect the underlying genetic or immunological changes found in specific tumor entities. Significant increases in survival have delivered the functional proof of the concept of targeted and immunological tumor therapy. The management and adherence of the patient as well as optimized cooperation with clinicians are decisive for the results of therapy and disease control.Several solid tumors are currently under investigation in clinical studies evaluating the (sequential) therapy with targeting and immunologically active agents, e.g. tyrosine kinase and mTOR inhibitors, targeting antibodies, such as bevacizumab, specific antagonists, such as enzalutamide and immunological checkpoint inhibitors via PD(L)1 and/or CTLA 4 antibodies.Currently approved agents have dramatically changed the landscape of treatment options especially for prostate cancer. Such agents include hormone therapy with enzalutamide and abiraterone, radiotherapy with cabazitaxel and xofigo (radium 223), metastatic breast cancer (eribulin and everolimus), renal cell carcinoma (sunitinib, sorafenib, axitinib, everolimus and temsirolimus), non-small cell lung cancer (crizotinib and afatinib), colorectal cancer and gastrointestinal stromal tumor (regorafenib) and melanoma (ipilimumab and vemurafenib). The treatment of rarer tumors, such as pancreatic and hepatocellular cancer and soft tissue sarcoma has entered the stage of targeted therapy with the approval of nanoparticle albumin-bound (nab)-paclitaxel, sorafenib, and eribulin/pazopanib. Current clinical trials are focusing on the best time point and sequence of therapy and also improvement in the management of these promising agents.",1,-1,0,The paper mentions colorectal cancer as one of the tumor types affected by targeted therapies.,"The paper does not specifically examine the use, effect, or sensitivity of Crizotinib as a main treatment.",The paper does not describe the effect of Crizotinib treatment in detail.
34766064,JTO clinical and research reports,2021,Nov,,Malignant Peritoneal Mesothelioma With EWSR1-ATF1 Fusion: A Case Report.,"Case Reports, Journal Article","Helen Ke, Anthony J Gill, Catriona McKenzie, James G Kench, Renee C F Chan, Nick Pavlakis, Michael Fulham, Cherry Koh, Steven Kao","Malignant mesothelioma with EWSR1-ATF1 fusion is a rare malignancy described in young adults without asbestos exposure. To the best of our knowledge, outcomes to local and systemic therapies for this subtype of malignant mesothelioma have not been described. This case report describes the clinical course of a 19-year-old man diagnosed with malignant peritoneal mesothelioma with EWSR1-ATF1 fusion localized to the abdomen. His disease followed an aggressive course and resulted in limited survival (18 mo). There was treatment resistance to several lines of conventional local and systemic treatments for peritoneal mesothelioma and biologically targeted MET inhibition with crizotinib. More research is required in this rare subtype of peritoneal mesothelioma.",-1,1,1,"The study focuses on a patient with malignant peritoneal mesothelioma, not colorectal cancer.",The study examines the use of crizotinib as part of the treatment regimen for the patient.,"The study describes the effect of crizotinib treatment, noting treatment resistance."
32208873,"Acta oncologica (Stockholm, Sweden)",2020,Jul,,"Molecularly matched therapy in the context of sensitivity, resistance, and safety; patient outcomes in end-stage cancer - the MetAction study.",Journal Article,"Anne Hansen Ree, Vigdis Nygaard, Kjetil Boye, Daniel Heinrich, Svein Dueland, Inger Riise Bergheim, Christin Johansen, Klaus Beiske, Anne Negård, Marius Lund-Iversen, Vegard Nygaard, Eivind Hovig, Sigve Nakken, Salah Nasser, Lars Julsrud, Claudius H Reisse, Espen A Ruud, Vessela N Kristensen, Vivi A Flørenes, Gry A Geitvik, Ole Christian Lingjærde, Anne-Lise Børresen-Dale, Hege G Russnes, Gunhild M Mælandsmo, Kjersti Flatmark","Background: In precision cancer medicine, the challenge is to prioritize DNA driver events, account for resistance markers, and procure sufficient information for treatment that maintains patient safety. The MetAction project, exploring how tumor molecular vulnerabilities predict therapy response, first established the required workflow for DNA sequencing and data interpretation (2014-2015). Here, we employed it to identify molecularly matched therapy and recorded outcome in end-stage cancer (2016-2019).Material and methods: Metastatic tissue from 26 patients (16 colorectal cancer cases) was sequenced by the Oncomine assay. The study tumor boards interpreted called variants with respect to sensitivity or resistance to matched therapy and recommended single-agent or combination treatment if considered tolerable. The primary endpoint was the rate of progression-free survival 1.3-fold longer than for the most recent systemic therapy. The objective response rate and overall survival were secondary endpoints.Results: Both common and rare actionable alterations were identified. Thirteen patients were found eligible for therapy following review of tumor sensitivity and resistance variants and patient tolerability. The interventions were inhibitors of ALK/ROS1-, BRAF-, EGFR-, FGFR-, mTOR-, PARP-, or PD-1-mediated signaling for 2-3 cases each. Among 10 patients who received treatment until radiologic evaluation, 6 (46% of the eligible cases) met the primary endpoint. Four colorectal cancer patients (15% of the total study cohort) had objective response. The only serious adverse event was a transient colitis, which appeared in 1 of the 2 patients given PD-1 inhibitor with complete response. Apart from those two, overall survival was similar for patients who did and did not receive study treatment.Conclusions: The systematic MetAction approach may point forward to a refined framework for how to interpret the complexity of sensitivity versus resistance and patient safety that resides in tumor sequence data, for the possibly improved outcome of precision cancer medicine in future studies. ClinicalTrials.gov, identifier: NCT02142036.",1,-1,0,The study includes 16 colorectal cancer cases.,The study does not mention Crizotinib as one of the interventions tested.,The study does not specifically describe the effect of Crizotinib treatment.
26995877,Rinsho byori. The Japanese journal of clinical pathology,2015,Nov,,[Companion Diagnostics for Solid Tumors].,"Journal Article, Review",Atsushi Watanabe,"Companion diagnostics (CoDx) will likely continue to rapidly increase in number and application to disease areas including solid tumors, for example EGFR for gefitinib and ALK fusion gene for crizotinib in non-small-cell lung cancer; KRAS against the use of cetuximab and panitumumab in colorectal cancer; HER2 for trastuzumab in breast cancer. CoDx are an indispensable part of personalized medicine and pharmacogenomics. In CoDx development, there are still many challenges, such as the business model promoting cooperation between diagnostics and pharmaceutical companies, and also the regulations related to CoDx. The FDA notice on the development of CoDx in 2011 recommended the co-development of a new drug and CoDx as the best practice, and the Ministry of Health, Labour and Welfare in Japan also issued a statement in 2013. In addition, the recent discovery of many novel variants in the DNA sequence, advances in sequencing and genomic technology, and improved analytic methods have enabled the impact of germline and somatic mutations to be determined using multiplex diagnosis. The complex challenges to develop CoDx necessitate a close collaboration among academic institutions, regulatory authorities, and pharmaceutical companies. [Review].",1,-1,0,"The paper mentions colorectal cancer in the context of companion diagnostics, specifically regarding KRAS and cetuximab/panitumumab.","The paper does not examine the use, effect, or sensitivity of crizotinib as a main treatment; it only mentions crizotinib in the context of ALK fusion gene for non-small-cell lung cancer.",The paper does not describe the effect of crizotinib treatment on patients or models.
22269210,Cancer letters,2012,Jul,01,HGF/c-Met pathway is one of the mediators of sunitinib-induced tumor cell type-dependent metastasis.,Journal Article,"Farbod Shojaei, Brett H Simmons, Joseph H Lee, Patrick B Lappin, James G Christensen","Recent studies in several tumor models indicated that treatment with angiogenic inhibitors may trigger induction of metastasis to other organs. Here we investigated modes of resistance and invasion in several tumor cell lines including 4T1 (breast), H460 (lung) and Colo205 (colorectal) using sunitinib at doses comparable to clinically utilized regimen. In comparison with vehicle-treated tumors, sunitinib increased metastasis to lung in 4T1 tumors and to peritoneal lymph node in Colo205 tumors. However, the same treatment did not induce invasiveness in H460 tumors, further suggesting that accelerating metastasis during treatment with angiogenic inhibitors is tumor cell-type dependent. Interestingly, Crizotinib (a dual inhibitor of c-Met and ALK pathways) as single agent or in combination with sunitinib reduced metastasis in all models tested suggesting a role for c-Met/HGF pathway in intrinsic- or sunitinib-induced-metastasis. Moreover, ELISA data showed that while c-Met is highly enriched in tumor cells, HGF is secreted mainly by the stroma (mouse HGF) suggesting a paracrine fashion for c-Met pathway activation in the tumors. In conclusion, our findings indicate that sunitinib-induced metastasis is tumor cell-type dependent and further supports a rationale for combination of anti-angiogenics and c-Met inhibition in the clinic.",1,1,1,"The study includes Colo205 (colorectal) tumor cells, which are relevant to colorectal cancer.",The study examines the use of Crizotinib as a single agent and in combination with sunitinib.,The study describes the effect of Crizotinib treatment in reducing metastasis in colorectal cancer models.
